submissionid,submissiondatetime,deviceid,username,User_s_,Survey_Start_Time,Study_Area,Other_Study_Area,GNSS_Setup,Other_GNSS_Setup,Pre_Survey_Notes,Sampling_Design,Plot_ID,GNSS_Used_,GNSS_Status,GNSS_Height_Rover_to_Snow__cm_,Point_Observation.Date___Time_of_Point_Observation,Point_Observation.Approx__Location,Point_Observation.Type_of_Plot,Point_Observation.Cardinal_Direction,Point_Observation.Distance_From_Centre__m_,Point_Observation.Custom_Distance_From_Centre__m_,Point_Observation.Sample_Type,Point_Observation.Tare_Weight__g_,Point_Observation.Multi_Part_Core_,Point_Observation.Core_Section_Number,Point_Observation.Depth__cm_,Point_Observation.Depth__cm_:timestamp,Point_Observation.Core_Length__cm_,Point_Observation.Plug__cm_,Point_Observation.Mass___Tube__g_,Point_Observation.Mass_Final__g_,Point_Observation.Retrieval____,Point_Observation.SWE__cm_,Point_Observation.Density,Point_Observation.Sample_Rating,Point_Observation.Point_Observation_Notes,Point_Observation.Picture,Snow_Pit_Measurenent.Distance_from_centre_of_plot__m_,Snow_Pit_Measurenent.Depth_above_ground__cm_,Snow_Pit_Measurenent.Temperature___C_,Snow_Pit_Measurenent.Density_Notes,Survey_End_TIme
56435459,2021-04-08 20:10:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 13:35,Russell Creek,,,,Not measuring snowfall since lidar flew. Noting amount above crust. All measurements are reflective of snowpack as of Monday April 5,,2106,no,,,4/8/2021 13:55,,Cardinal 10 m,N,7.5,,Depth,,,,221,4/8/2021 13:56,,,,,,,,Excellent,9cm on crust,,,,,,4/8/2021 14:13
56435459,2021-04-08 20:10:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 13:35,Russell Creek,,,,Not measuring snowfall since lidar flew. Noting amount above crust. All measurements are reflective of snowpack as of Monday April 5,,2106,no,,,4/8/2021 13:56,,Cardinal 10 m,N,5,,Depth,,,,240,4/8/2021 13:57,,,,,,,,Good,8cm crust,,,,,,4/8/2021 14:13
56435459,2021-04-08 20:10:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 13:35,Russell Creek,,,,Not measuring snowfall since lidar flew. Noting amount above crust. All measurements are reflective of snowpack as of Monday April 5,,2106,no,,,4/8/2021 13:57,,Cardinal 10 m,N,2.5,,Depth,,,,230,4/8/2021 13:58,,,,,,,,Good,9cm crust,,,,,,4/8/2021 14:13
56435459,2021-04-08 20:10:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 13:35,Russell Creek,,,,Not measuring snowfall since lidar flew. Noting amount above crust. All measurements are reflective of snowpack as of Monday April 5,,2106,no,,,4/8/2021 14:07,,Cardinal 10 m,E,10,,Depth,,,,238,4/8/2021 14:07,,,,,,,,Excellent,9cm on crust,https://drive.google.com/uc?id=1WxuFYmmk05yjGmrb6fbnZy5z0WaNSnFk,,,,,4/8/2021 14:13
56435459,2021-04-08 20:10:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 13:35,Russell Creek,,,,Not measuring snowfall since lidar flew. Noting amount above crust. All measurements are reflective of snowpack as of Monday April 5,,2106,no,,,4/8/2021 14:09,,Cardinal 10 m,E,7.5,,Depth,,,,244,4/8/2021 14:10,,,,,,,,Good,8cm on crust,,,,,,4/8/2021 14:13
56435459,2021-04-08 20:10:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 13:35,Russell Creek,,,,Not measuring snowfall since lidar flew. Noting amount above crust. All measurements are reflective of snowpack as of Monday April 5,,2106,no,,,4/8/2021 14:10,,Cardinal 10 m,E,5,,Depth,,,,206,4/8/2021 14:11,,,,,,,,Good,10cm crust,,,,,,4/8/2021 14:13
56435459,2021-04-08 20:10:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 13:35,Russell Creek,,,,Not measuring snowfall since lidar flew. Noting amount above crust. All measurements are reflective of snowpack as of Monday April 5,,2106,no,,,4/8/2021 14:11,,Cardinal 10 m,E,2.5,,Depth,,,,224,4/8/2021 14:12,,,,,,,,Good,11cm crust,,,,,,4/8/2021 14:13
56531312,2021-04-07 14:49:44 -07:00,iPhone_AA22152B-0BD9-448E-8C5B-212F588697FA,CHRL - Alex Cebulski,Ac,4/7/2021 14:46,Cruickshank,,,,Revisit cam all good. Pic on Alex phone,,CRU_CAM3,no,,,,,Camera + Snow Stakes,,,,Depth,,,,245,4/7/2021 14:46,,,,,,,,,1,,,,,,
56531312,2021-04-07 14:49:44 -07:00,iPhone_AA22152B-0BD9-448E-8C5B-212F588697FA,CHRL - Alex Cebulski,Ac,4/7/2021 14:46,Cruickshank,,,,Revisit cam all good. Pic on Alex phone,,CRU_CAM3,no,,,,,Camera + Snow Stakes,,,,Depth,,,,245,4/7/2021 14:47,,,,,,,,,2,,,,,,
56531312,2021-04-07 14:49:44 -07:00,iPhone_AA22152B-0BD9-448E-8C5B-212F588697FA,CHRL - Alex Cebulski,Ac,4/7/2021 14:46,Cruickshank,,,,Revisit cam all good. Pic on Alex phone,,CRU_CAM3,no,,,,,Camera + Snow Stakes,,,,Depth,,,,243,4/7/2021 14:48,,,,,,,,,3,,,,,,
56531312,2021-04-07 14:49:44 -07:00,iPhone_AA22152B-0BD9-448E-8C5B-212F588697FA,CHRL - Alex Cebulski,Ac,4/7/2021 14:46,Cruickshank,,,,Revisit cam all good. Pic on Alex phone,,CRU_CAM3,no,,,,,Camera + Snow Stakes,,,,Depth,,,,241,4/7/2021 14:48,,,,,,,,,4,,,,,,
56531312,2021-04-07 14:49:44 -07:00,iPhone_AA22152B-0BD9-448E-8C5B-212F588697FA,CHRL - Alex Cebulski,Ac,4/7/2021 14:46,Cruickshank,,,,Revisit cam all good. Pic on Alex phone,,CRU_CAM3,no,,,,,Camera + Snow Stakes,,,,Depth,,,,255,4/7/2021 14:49,,,,,,,,,5,,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,Centre,,,Density,3490,no,,324,4/9/2021 13:41,190,0,4540,1050,58.64197531,75.778,0.234,Excellent,10 cm from centre tree.  Tree is dead no branches,https://drive.google.com/uc?id=1J4HKhTcxLX56u5F2CBpowrAtH8GCRHvO,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,S,10,,Density,3490,no,,345,4/9/2021 13:53,303,2,5050,1560,87.82608696,112.585,0.328,,,https://drive.google.com/uc?id=1sUbNR2DnmnrP-OOsVg2W4TORXp6bfACA,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,S,7.5,,Depth,,,,340,4/9/2021 13:36,,,,,,,,,,,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,S,5,,Depth,,,,282,4/9/2021 13:36,,,,,,,,,,,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,S,2.5,,Depth,,,,332,4/9/2021 13:37,,,,,,,,,,,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,E,10,,Density,3490,no,,314,4/9/2021 13:55,271,4,4870,1380,86.30573248,99.594,0.321,,,,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,E,7.5,,Depth,,,,317,4/9/2021 13:43,,,,,,,,,,,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,E,5,,Depth,,,,300,4/9/2021 13:44,,,,,,,,,,,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,E,2.5,,Depth,,,,307,4/9/2021 13:44,,,,,,,,,,,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,N,10,,Density,3490,no,,268,4/9/2021 14:00,209,14,4480,990,77.98507463,71.448,0.281,Excellent,,,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,N,7.5,,Depth,,,,282,4/9/2021 13:51,,,,,,,,,1 m from trunk in t well ,,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,N,5,,Depth,,,,307,4/9/2021 13:53,,,,,,,,,,,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,N,2.5,,Depth,,,,342,4/9/2021 13:53,,,,,,,,,,,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,W,10,,Density,3490,no,,250,4/9/2021 14:05,288,0,5030,1540,115.2,111.141,0.445,,,,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,W,7.5,,Depth,,,,332,4/9/2021 13:57,,,,,,,,,,,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,W,5,,Depth,,,,362,4/9/2021 13:58,,,,,,,,,,,,,,,
56534202,2021-04-12 09:36:14 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac rw eh,4/9/2021 13:31,Cruickshank,,Septentrio,,Flagger on dead chico. 2nd flag on branch to east dont use branch tree. 10 cm fresh fallen so far today,,CRU_S4F,yes,FLOAT,180,,,Cardinal 10 m,W,2.5,,Depth,,,,297,4/9/2021 14:00,,,,,,,,,20 cm south of line tonavoid tree trnk,,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,4/9/2021 10:54,,Cardinal 10 m,Centre,,,Density,3500,no,,341,4/9/2021 10:55,247,5,4520,1020,72.4340176,73.613,0.219,Excellent,High side of centre pt,https://drive.google.com/uc?id=1_N9eS50-4CprlCRrAvd_QsENKovtrv_1,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,W,10,,Density,3500,no,,371,4/9/2021 11:03,360,3,5060,1560,97.03504043,112.585,0.306,,,,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,W,2.5,,Depth,,,,344,4/9/2021 11:04,,,,,,,,,,,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,W,5,,Depth,,,,322,4/9/2021 11:05,,,,,,,,,,,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,W,7.5,,Depth,,,,345,4/9/2021 11:05,,,,,,,,,,,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,N,10,,Density,3500,no,,331,4/9/2021 11:12,283,0,4990,1490,85.49848943,107.533,0.325,Excellent,Under larger crown ,,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,N,7.5,,Depth,,,,348,4/9/2021 11:09,,,,,,,,,,,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,N,5,,Depth,,,,341,4/9/2021 11:10,,,,,,,,,,,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,N,2.5,,Depth,,,,363,4/9/2021 11:11,,,,,,,,,,,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,S,10,,Density,3500,no,,352,4/9/2021 11:17,200,2,4550,1050,5.966587112,75.778,0.023,,,,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,S,7.5,,Depth,,,,306,4/9/2021 11:19,,,,,,,,,,,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,S,7.5,,Depth,,,,,,,,,,,,,,,,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,S,5,,Depth,,,,296,4/9/2021 11:20,,,,,,,,,,,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,S,2.5,,Depth,,,,306,4/9/2021 11:21,,,,,,,,Excellent,,https://drive.google.com/uc?id=1M9cbDBcsqs-JUEkIqSFL0BsRUO9aLNy3,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,E,10,,Density,3500,no,,221,4/9/2021 11:26,39,0,3640,140,17.64705882,10.104,0.046,Bad,In tree well youngtree,https://drive.google.com/uc?id=1jOnHINb2_4GAwbruKQvP2okbb2diK4y8,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,E,2.5,,Depth,,,,340,4/9/2021 11:28,,,,,,,,Excellent,Edge of t well ,,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,E,5,,Depth,,,,310,4/9/2021 11:28,,,,,,,,,,,,,,,
56534359,2021-04-12 09:41:45 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw,4/9/2021 10:52,Cruickshank,,Septentrio,,2.5cm new snow since lidar flight this week. Flagger on broken tree in snag. South arm at 30 deg,,CRU_S2F,yes,FIX,180,,,Cardinal 10 m,E,7.5,,Depth,,,,295,4/9/2021 11:29,,,,,,,,,,,,,,,
56534423,2021-04-12 09:44:00 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw ,4/9/2021 14:44,Cruickshank,,Septentrio,,Snowing. 8 to 10cm ,,CRU_S5O,yes,FIX,2,4/9/2021 14:45,,Cardinal 10 m,Centre,,,Density,3000,no,,297,4/9/2021 14:47,177,1,4320,1320,59.5959596,95.264,0.322,,,,,,,,
56534423,2021-04-12 09:44:00 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw ,4/9/2021 14:44,Cruickshank,,Septentrio,,Snowing. 8 to 10cm ,,CRU_S5O,yes,FIX,2,,,Cardinal 10 m,S,10,,Depth,,,,283,4/9/2021 14:49,,,,,,,,Good,,,,,,,
56534423,2021-04-12 09:44:00 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw ,4/9/2021 14:44,Cruickshank,,Septentrio,,Snowing. 8 to 10cm ,,CRU_S5O,yes,FIX,2,,,Cardinal 10 m,S,7.5,,Depth,,,,286,4/9/2021 14:53,,,,,,,,,,,,,,,
56534423,2021-04-12 09:44:00 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw ,4/9/2021 14:44,Cruickshank,,Septentrio,,Snowing. 8 to 10cm ,,CRU_S5O,yes,FIX,2,,,Cardinal 10 m,S,5,,Depth,,,,285,4/9/2021 14:54,,,,,,,,,,,,,,,
56534423,2021-04-12 09:44:00 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw ,4/9/2021 14:44,Cruickshank,,Septentrio,,Snowing. 8 to 10cm ,,CRU_S5O,yes,FIX,2,,,Cardinal 10 m,S,2.5,,Depth,,,,332,4/9/2021 14:54,,,,,,,,Good,,,,,,,
56534423,2021-04-12 09:44:00 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw ,4/9/2021 14:44,Cruickshank,,Septentrio,,Snowing. 8 to 10cm ,,CRU_S5O,yes,FIX,2,,,Cardinal 10 m,S,10,,Density,3000,no,,277,4/9/2021 15:00,262,0,4310,1310,94.58483755,94.542,0.341,,,,,,,,
56534423,2021-04-12 09:44:00 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw ,4/9/2021 14:44,Cruickshank,,Septentrio,,Snowing. 8 to 10cm ,,CRU_S5O,yes,FIX,2,,,Cardinal 10 m,E,10,,Depth,,,,281,4/9/2021 14:58,,,,,,,,,,,,,,,
56534423,2021-04-12 09:44:00 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw ,4/9/2021 14:44,Cruickshank,,Septentrio,,Snowing. 8 to 10cm ,,CRU_S5O,yes,FIX,2,,,Cardinal 10 m,E,7.5,,Depth,,,,233,4/9/2021 14:58,,,,,,,,Good,,,,,,,
56534423,2021-04-12 09:44:00 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw ,4/9/2021 14:44,Cruickshank,,Septentrio,,Snowing. 8 to 10cm ,,CRU_S5O,yes,FIX,2,,,Cardinal 10 m,E,5,,Depth,,,,300,4/9/2021 14:59,,,,,,,,,,,,,,,
56534423,2021-04-12 09:44:00 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw ,4/9/2021 14:44,Cruickshank,,Septentrio,,Snowing. 8 to 10cm ,,CRU_S5O,yes,FIX,2,,,Cardinal 10 m,E,2.5,,Depth,,,,317,4/9/2021 14:59,,,,,,,,,,,,,,,
56534423,2021-04-12 09:44:00 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw ,4/9/2021 14:44,Cruickshank,,Septentrio,,Snowing. 8 to 10cm ,,CRU_S5O,yes,FIX,2,,,Cardinal 10 m,W,10,,Depth,,,,300,4/9/2021 15:03,,,,,,,,,,,,,,,
56534423,2021-04-12 09:44:00 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw ,4/9/2021 14:44,Cruickshank,,Septentrio,,Snowing. 8 to 10cm ,,CRU_S5O,yes,FIX,2,,,Cardinal 10 m,W,7.5,,Depth,,,,302,4/9/2021 15:03,,,,,,,,,,,,,,,
56534423,2021-04-12 09:44:00 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw ,4/9/2021 14:44,Cruickshank,,Septentrio,,Snowing. 8 to 10cm ,,CRU_S5O,yes,FIX,2,,,Cardinal 10 m,W,5,,Depth,,,,227,4/9/2021 15:04,,,,,,,,Good,,,,,,,
56534423,2021-04-12 09:44:00 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw ,4/9/2021 14:44,Cruickshank,,Septentrio,,Snowing. 8 to 10cm ,,CRU_S5O,yes,FIX,2,,,Cardinal 10 m,W,2.5,,Depth,,,,230,4/9/2021 15:05,,,,,,,,,,,,,,,
56534423,2021-04-12 09:44:00 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,Ac eh rw ,4/9/2021 14:44,Cruickshank,,Septentrio,,Snowing. 8 to 10cm ,,CRU_S5O,yes,FIX,2,,,Cardinal 10 m,W,10,,Density,3000,no,,298,4/9/2021 15:04,270,,4530,1530,90.60402685,110.42,,Good,,,,,,,
